#freq	CH1fs	CH2fs	CH3fs	CH4fs	CH5fs	CH6fs	CH7fs	Trans1nsfs	TransRnsfs	Trans1ewfs	TransRewfs	H/Vnsfs	H/Vewfs	
1.61133	8.25E-05	9.56E-05	1.26E-04	4.05E-05	1.15E-04	1.13E-04	1.13E-04	0.490657037	1.368847095	1.201564166	1.17824805	0.653329111	0.757200538	
1.66016	8.76E-05	8.65E-05	1.11E-04	3.96E-05	8.76E-05	1.23E-04	1.24E-04	0.451545521	1.402269199	1.012340401	1.437286961	0.791471678	0.781868281	
1.70898	9.11E-05	8.93E-05	1.01E-04	3.49E-05	8.56E-05	1.18E-04	1.16E-04	0.382818503	1.295527893	0.958253568	1.300867618	0.903839667	0.886248636	
1.75781	9.70E-05	7.75E-05	1.03E-04	4.48E-05	8.73E-05	1.56E-04	1.52E-04	0.461620107	1.606710427	1.12641069	1.956715205	0.939701753	0.75077951	
1.80664	8.20E-05	6.65E-05	1.01E-04	3.70E-05	7.84E-05	1.43E-04	1.44E-04	0.451536211	1.738844184	1.178668029	2.164452726	0.813932718	0.660394959	
1.85547	8.40E-05	5.93E-05	7.92E-05	3.14E-05	6.41E-05	1.01E-04	1.06E-04	0.373398886	1.204466454	1.081711865	1.796412238	1.061259554	0.748619797	
1.9043	9.35E-05	6.89E-05	8.28E-05	3.34E-05	6.78E-05	1.18E-04	1.14E-04	0.357401031	1.258207327	0.983667485	1.655463771	1.129969308	0.832318326	
1.95312	9.98E-05	1.00E-04	9.26E-05	4.19E-05	1.12E-04	1.51E-04	1.61E-04	0.41981619	1.511370356	1.115794718	1.605779771	1.076947155	1.083131854	
2.00195	1.22E-04	1.18E-04	8.38E-05	4.59E-05	1.37E-04	1.49E-04	1.54E-04	0.377786002	1.221893248	1.166099966	1.308738524	1.450920026	1.403785113	
2.05078	1.31E-04	1.17E-04	7.99E-05	4.67E-05	1.40E-04	1.78E-04	1.85E-04	0.356269067	1.360585723	1.19449196	1.580482381	1.642017207	1.46419045	
2.09961	1.18E-04	1.04E-04	9.14E-05	3.98E-05	1.03E-04	1.83E-04	1.92E-04	0.337122046	1.547133057	0.987510808	1.845710443	1.291963934	1.138989802	
2.14844	1.16E-04	1.06E-04	8.27E-05	3.64E-05	1.15E-04	1.71E-04	1.71E-04	0.314342423	1.477994477	1.08219565	1.611053573	1.401836372	1.284855377	
2.19727	1.14E-04	1.02E-04	9.03E-05	3.94E-05	1.20E-04	1.83E-04	1.91E-04	0.346030354	1.603561716	1.177109849	1.873898571	1.26297712	1.131682455	
2.24609	8.32E-05	9.39E-05	7.55E-05	2.63E-05	9.91E-05	1.72E-04	1.72E-04	0.315588897	2.070184297	1.054585525	1.831335307	1.101837256	1.244168333	
2.29492	1.01E-04	1.17E-04	9.07E-05	3.51E-05	1.41E-04	1.69E-04	1.70E-04	0.34594888	1.665646896	1.20059727	1.446672355	1.117803444	1.292870459	
2.34375	1.20E-04	8.88E-05	7.56E-05	3.86E-05	9.70E-05	2.07E-04	2.15E-04	0.323215929	1.731950138	1.092495185	2.419832626	1.580415697	1.173881426	
2.39258	9.93E-05	9.63E-05	5.83E-05	3.49E-05	9.92E-05	1.91E-04	2.04E-04	0.351698714	1.920407732	1.029477093	2.120482428	1.702290731	1.651966668	
2.44141	9.88E-05	1.01E-04	6.47E-05	3.11E-05	1.14E-04	1.71E-04	1.78E-04	0.315048529	1.734492495	1.127693377	1.771323602	1.527675562	1.557098241	
2.49023	1.02E-04	7.45E-05	8.06E-05	2.66E-05	1.02E-04	1.77E-04	1.79E-04	0.262027559	1.743799213	1.36722997	2.401444276	1.260373894	0.924203893	
2.53906	1.24E-04	8.54E-05	7.44E-05	3.15E-05	9.06E-05	1.95E-04	2.05E-04	0.253777921	1.576405129	1.060425861	2.404040877	1.666890693	1.148274101	
2.58789	1.27E-04	1.16E-04	6.24E-05	3.61E-05	1.16E-04	2.02E-04	2.12E-04	0.283698469	1.586650962	0.997080543	1.819766443	2.04037491	1.865897621	
2.63672	1.06E-04	1.18E-04	9.14E-05	2.83E-05	1.29E-04	1.70E-04	1.80E-04	0.267240238	1.610097381	1.085183622	1.519544111	1.157170365	1.295895147	
2.68555	1.24E-04	9.93E-05	1.07E-04	3.46E-05	1.23E-04	2.46E-04	2.67E-04	0.278801323	1.984270388	1.233636766	2.68790027	1.158489861	0.928025418	
2.73438	1.44E-04	1.41E-04	1.16E-04	3.52E-05	1.55E-04	2.67E-04	2.88E-04	0.24478276	1.858255127	1.097934852	2.042438436	1.240620957	1.215265201	
2.7832	1.52E-04	1.52E-04	1.18E-04	4.13E-05	1.74E-04	2.82E-04	2.77E-04	0.271140719	1.850420058	1.145184697	1.827638522	1.29184331	1.285399356	
2.83203	1.29E-04	1.31E-04	1.31E-04	3.51E-05	1.66E-04	2.64E-04	2.70E-04	0.27260529	2.044675405	1.269902021	2.066212492	0.982773077	0.995807607	
2.88086	1.10E-04	1.12E-04	1.19E-04	2.72E-05	1.37E-04	2.24E-04	2.23E-04	0.246597096	2.029310345	1.217685862	1.990640043	0.922948074	0.939530988	
2.92969	1.41E-04	1.05E-04	9.00E-05	3.66E-05	1.15E-04	3.12E-04	3.24E-04	0.259731972	2.213571581	1.092391304	3.086670481	1.56689554	1.16525565	
2.97852	1.84E-04	1.29E-04	9.45E-05	4.65E-05	1.49E-04	3.59E-04	3.98E-04	0.252808744	1.950024471	1.152749806	3.084353215	1.945102602	1.365559552	
3.02734	1.61E-04	1.47E-04	1.07E-04	3.88E-05	1.74E-04	3.24E-04	3.38E-04	0.241068769	2.01086147	1.182677915	2.302626208	1.510877719	1.378282071	
3.07617	1.52E-04	1.13E-04	9.26E-05	3.50E-05	1.39E-04	3.10E-04	3.32E-04	0.230228887	2.039989476	1.226139068	2.924120913	1.641067709	1.224756333	
3.125	1.38E-04	1.13E-04	8.23E-05	3.06E-05	1.32E-04	3.04E-04	3.33E-04	0.22172057	2.197453151	1.171418421	2.959854339	1.678385369	1.367262924	
3.17383	1.33E-04	1.28E-04	9.75E-05	3.34E-05	1.49E-04	3.45E-04	3.47E-04	0.251033446	2.594513341	1.15818989	2.706363424	1.364895363	1.317090685	
3.22266	1.57E-04	1.02E-04	1.14E-04	3.77E-05	1.13E-04	4.01E-04	4.21E-04	0.239665904	2.545795224	1.108571429	4.150935961	1.384087912	0.892307692	
3.27148	1.48E-04	1.11E-04	1.03E-04	3.73E-05	1.34E-04	4.10E-04	4.31E-04	0.252007299	2.767910246	1.201345895	3.868909825	1.43580786	1.081513828	
3.32031	1.26E-04	1.07E-04	8.53E-05	3.35E-05	1.40E-04	4.09E-04	4.09E-04	0.265964717	3.248331214	1.305043737	3.808021589	1.47514272	1.259685606	
3.36914	1.28E-04	7.58E-05	1.23E-04	3.39E-05	8.58E-05	4.32E-04	4.46E-04	0.266175202	3.388910674	1.132351194	5.881087218	1.037594597	0.616429327	
3.41797	1.80E-04	9.00E-05	1.07E-04	4.47E-05	1.25E-04	5.75E-04	5.88E-04	0.248560631	3.195009448	1.391877473	6.534477393	1.676511693	0.838274481	
3.4668	2.15E-04	1.06E-04	1.07E-04	4.96E-05	1.79E-04	7.06E-04	7.15E-04	0.230761006	3.281483892	1.680349427	6.714822469	2.0133845	0.99644328	
3.51562	1.82E-04	1.07E-04	9.36E-05	4.35E-05	1.80E-04	7.19E-04	7.25E-04	0.239247193	3.957021792	1.681055379	6.759835913	1.940561494	1.145413966	
3.56445	1.08E-04	1.32E-04	8.46E-05	3.23E-05	1.88E-04	5.53E-04	5.59E-04	0.299600928	5.136519722	1.422044028	4.228685982	1.274378777	1.563435087	
3.61328	1.11E-04	1.04E-04	7.55E-05	2.77E-05	1.72E-04	3.65E-04	3.98E-04	0.249648459	3.292230034	1.660945034	3.841562199	1.470221845	1.374274431	
3.66211	9.29E-05	6.76E-05	7.34E-05	2.58E-05	1.32E-04	5.15E-04	5.28E-04	0.277601335	5.540076439	1.954718209	7.809112554	1.265894378	0.92158092	
3.71094	9.87E-05	8.48E-05	8.75E-05	3.02E-05	1.46E-04	6.66E-04	6.53E-04	0.306047407	6.743314425	1.716932153	7.705132743	1.128860733	0.969114132	
3.75977	9.27E-05	8.13E-05	7.70E-05	2.85E-05	1.70E-04	8.35E-04	7.43E-04	0.307146942	9.0136939	2.084665322	9.136625191	1.203384108	1.056163725	
3.80859	1.10E-04	7.30E-05	7.74E-05	3.62E-05	1.60E-04	9.99E-04	9.86E-04	0.32936147	9.090867746	2.190919674	13.50695063	1.420028158	0.943090376	
3.85742	1.10E-04	6.52E-05	8.40E-05	3.30E-05	1.02E-04	8.51E-04	8.76E-04	0.301259354	7.761909108	1.563698273	13.43538145	1.304756802	0.776305293	
3.90625	1.09E-04	7.48E-05	8.68E-05	3.64E-05	5.90E-05	8.78E-04	9.44E-04	0.334721456	8.066924067	0.789351914	12.62938989	1.25299484	0.861292849	
3.95508	1.02E-04	7.68E-05	7.40E-05	3.85E-05	5.57E-05	1.10E-03	1.20E-03	0.376193731	10.78898545	0.726007946	15.63603205	1.383096537	1.03674842	
4.00391	6.96E-05	9.66E-05	6.19E-05	2.99E-05	5.33E-05	1.10E-03	1.17E-03	0.430020546	15.82781362	0.551439392	12.09462116	1.124305376	1.561094598	
4.05273	6.56E-05	8.17E-05	7.50E-05	2.93E-05	6.03E-05	1.23E-03	1.31E-03	0.446787746	18.73217744	0.738051516	16.01537633	0.874429954	1.089207137	
4.10156	6.53E-05	6.91E-05	6.08E-05	2.32E-05	6.00E-05	8.73E-04	9.41E-04	0.354649561	13.37074007	0.867981878	13.61649467	1.074892623	1.136949331	
4.15039	8.13E-05	6.65E-05	1.00E-04	2.11E-05	7.32E-05	9.10E-04	9.52E-04	0.259315262	11.18987031	1.100798989	14.32868385	0.81028987	0.662008168	
4.19922	8.49E-05	7.81E-05	1.26E-04	1.70E-05	7.91E-05	9.67E-04	1.02E-03	0.199635036	11.38062162	1.01269695	13.06557104	0.676327733	0.622095708	
4.24805	9.38E-05	8.28E-05	9.38E-05	1.59E-05	8.69E-05	5.99E-04	6.50E-04	0.170026237	6.392248459	1.049761459	7.856513074	0.999136856	0.882271453	
4.29688	9.07E-05	5.27E-05	4.78E-05	1.41E-05	6.99E-05	4.82E-04	5.17E-04	0.155910184	5.310893972	1.326230504	9.816515502	1.896429841	1.102252525	
4.3457	6.89E-05	9.56E-05	6.02E-05	1.40E-05	1.02E-04	4.96E-04	5.56E-04	0.202599666	7.1983153	1.070890841	5.812212463	1.143903776	1.588889073	
4.39453	5.91E-05	9.56E-05	5.99E-05	1.69E-05	1.04E-04	3.90E-04	4.79E-04	0.286550499	6.601421079	1.091899921	5.007112673	0.986185725	1.595048216	
4.44336	7.01E-05	5.28E-05	4.92E-05	1.57E-05	5.57E-05	4.34E-04	5.38E-04	0.2237871	6.190211187	1.056272626	10.18744906	1.425636227	1.07331611	
4.49219	7.27E-05	7.25E-05	4.62E-05	1.51E-05	6.92E-05	5.12E-04	6.36E-04	0.208253689	7.034062625	0.953941016	8.775484868	1.574413268	1.569541872	
4.54102	6.84E-05	7.49E-05	5.07E-05	1.29E-05	5.87E-05	4.48E-04	5.57E-04	0.188852181	6.542363466	0.783886939	7.430104226	1.349270217	1.477968442	
4.58984	7.40E-05	6.76E-05	5.48E-05	1.11E-05	4.77E-05	3.86E-04	4.73E-04	0.149562138	5.219741608	0.705050117	6.994914402	1.349553164	1.2336677	
4.63867	7.08E-05	7.07E-05	5.87E-05	8.92E-06	4.80E-05	3.65E-04	4.42E-04	0.125989204	5.159120457	0.678843162	6.253570923	1.206465032	1.205544379	
4.6875	5.96E-05	6.11E-05	4.47E-05	6.95E-06	3.66E-05	3.26E-04	3.96E-04	0.116668624	5.474005603	0.598608041	6.484565627	1.332491338	1.36503856	
4.73633	8.04E-05	6.87E-05	4.62E-05	9.39E-06	3.42E-05	2.92E-04	3.61E-04	0.116859901	3.628616923	0.498318459	5.254269367	1.739316702	1.486184737	
4.78516	8.32E-05	6.42E-05	6.26E-05	6.59E-06	4.12E-05	2.91E-04	3.44E-04	0.079227227	3.499236605	0.641754988	5.356608479	1.328854879	1.024985622	
4.83398	5.75E-05	4.84E-05	4.24E-05	9.28E-06	4.06E-05	2.35E-04	2.86E-04	0.161323363	4.095122163	0.838044892	5.907861317	1.35625	1.142146226	
4.88281	7.45E-05	5.98E-05	3.93E-05	8.13E-06	4.01E-05	2.28E-04	2.80E-04	0.109179522	3.067359461	0.67048495	4.688795987	1.895094397	1.521551066	
4.93164	6.72E-05	4.70E-05	4.57E-05	7.39E-06	3.81E-05	1.90E-04	2.18E-04	0.109931232	2.821886815	0.810780329	4.642393548	1.469004876	1.027551221	
4.98047	5.87E-05	4.76E-05	3.84E-05	8.33E-06	4.09E-05	2.15E-04	2.56E-04	0.141923995	3.666325835	0.859472866	5.372230863	1.527409027	1.238429903	
5.0293	5.97E-05	5.27E-05	4.04E-05	8.38E-06	4.59E-05	2.04E-04	2.39E-04	0.140444355	3.422304883	0.869975911	4.541264392	1.477825925	1.305459948	
5.07812	6.96E-05	5.35E-05	3.86E-05	7.60E-06	4.82E-05	2.01E-04	2.35E-04	0.109306638	2.888579067	0.899744131	4.382085427	1.803416366	1.387879416	
5.12695	6.31E-05	5.19E-05	4.62E-05	7.64E-06	4.53E-05	1.97E-04	2.38E-04	0.121096498	3.123276818	0.872599811	4.588717909	1.36477661	1.122853683	
5.17578	5.59E-05	4.25E-05	4.15E-05	7.23E-06	3.09E-05	2.64E-04	3.12E-04	0.129369479	4.725689353	0.727797001	7.347174164	1.346739235	1.023095078	
5.22461	5.86E-05	4.71E-05	4.38E-05	7.06E-06	3.53E-05	3.22E-04	3.77E-04	0.120592001	5.491200219	0.749538501	7.996350442	1.338718892	1.077012729	
5.27344	4.78E-05	4.49E-05	4.72E-05	6.73E-06	3.95E-05	2.71E-04	3.17E-04	0.140866743	5.672982309	0.879276953	7.063288885	1.01261395	0.952321391	
5.32227	5.52E-05	4.76E-05	4.34E-05	6.62E-06	4.04E-05	2.76E-04	3.18E-04	0.119990576	4.999728167	0.849723501	6.680333901	1.271041599	1.095476114	
5.37109	6.47E-05	4.69E-05	3.61E-05	8.12E-06	4.18E-05	3.18E-04	3.63E-04	0.125528463	4.908368873	0.891032336	7.741137851	1.79164475	1.298773567	
5.41992	6.07E-05	6.56E-05	4.24E-05	7.95E-06	5.01E-05	3.89E-04	4.63E-04	0.130877875	6.408006716	0.76263311	7.059612133	1.432590496	1.547954251	
5.46875	6.70E-05	6.84E-05	4.47E-05	6.84E-06	5.26E-05	4.05E-04	4.78E-04	0.102092537	6.043134328	0.768749635	6.984567721	1.49837862	1.530314212	
5.51758	7.42E-05	5.41E-05	4.15E-05	8.42E-06	4.42E-05	3.80E-04	4.39E-04	0.113408047	5.113754226	0.816193045	8.114814678	1.79001302	1.304962145	
5.56641	7.23E-05	3.97E-05	3.24E-05	7.47E-06	2.97E-05	3.72E-04	4.35E-04	0.103330658	5.141279681	0.748245239	10.95574731	2.22863663	1.225799488	
5.61523	5.10E-05	3.60E-05	3.03E-05	7.96E-06	2.51E-05	2.57E-04	2.97E-04	0.156164679	5.045504472	0.697702808	8.247697259	1.68175221	1.188943132	
5.66406	5.66E-05	4.48E-05	4.20E-05	6.71E-06	3.13E-05	2.13E-04	2.45E-04	0.118565319	3.755832037	0.697964104	5.473926243	1.348843862	1.06784267	
5.71289	4.75E-05	5.82E-05	5.45E-05	7.42E-06	4.37E-05	2.24E-04	2.57E-04	0.156220519	4.711716644	0.750446705	4.410349804	0.870796201	1.067297466	
5.76172	6.58E-05	6.49E-05	4.18E-05	6.23E-06	4.07E-05	2.43E-04	2.72E-04	0.094788214	3.697205583	0.627729577	4.198425051	1.573804226	1.552676286	
5.81055	7.03E-05	5.81E-05	2.88E-05	7.19E-06	4.01E-05	1.58E-04	1.82E-04	0.102369635	2.253643402	0.690691828	3.129756534	2.439806938	2.016667245	
5.85938	5.85E-05	5.56E-05	3.09E-05	6.96E-06	4.60E-05	1.30E-04	1.56E-04	0.118851199	2.223133156	0.827602322	2.804989844	1.897705173	1.803221833	
5.9082	7.17E-05	7.32E-05	3.57E-05	7.52E-06	4.90E-05	1.53E-04	1.73E-04	0.104922948	2.137926226	0.669178886	2.35561563	2.008205904	2.05125189	
5.95703	8.16E-05	6.89E-05	3.00E-05	7.36E-06	3.89E-05	1.26E-04	1.51E-04	0.090254549	1.549487469	0.564865885	2.189241756	2.715727082	2.294162699	
6.00586	6.89E-05	6.21E-05	3.10E-05	6.11E-06	3.24E-05	1.05E-04	1.21E-04	0.088736503	1.521392082	0.522044492	1.956539248	2.225150165	2.004747142	
6.05469	5.92E-05	4.98E-05	3.91E-05	4.60E-06	3.33E-05	1.19E-04	1.37E-04	0.077823235	2.003651609	0.668111231	2.740660487	1.512104093	1.274112324	
6.10352	6.14E-05	4.93E-05	3.80E-05	6.28E-06	4.42E-05	9.45E-05	1.05E-04	0.102291382	1.539231972	0.897087773	2.1231862	1.613983441	1.295176764	
6.15234	5.25E-05	5.87E-05	2.96E-05	6.40E-06	4.71E-05	8.26E-05	1.03E-04	0.121883752	1.572764855	0.802172914	1.752975836	1.770473556	1.980673233	
6.20117	5.57E-05	6.80E-05	2.87E-05	6.42E-06	3.90E-05	7.88E-05	9.50E-05	0.11527197	1.414622328	0.574476538	1.39769868	1.941770917	2.368226644	
6.25	5.68E-05	5.89E-05	3.20E-05	5.90E-06	3.42E-05	8.59E-05	1.06E-04	0.103875423	1.512647971	0.580579425	1.794484258	1.773445798	1.839612621	
6.29883	6.45E-05	4.96E-05	2.74E-05	5.88E-06	3.44E-05	7.69E-05	9.00E-05	0.091226845	1.193242111	0.694604738	1.815100278	2.354630137	1.810484018	
6.34766	6.57E-05	4.59E-05	2.23E-05	4.77E-06	3.80E-05	6.86E-05	7.62E-05	0.072524297	1.044107135	0.826620804	1.658335873	2.946271733	2.058343789	
6.39648	5.57E-05	5.70E-05	2.56E-05	4.94E-06	3.45E-05	5.69E-05	6.51E-05	0.088658351	1.022148434	0.60514072	1.14328353	2.179943658	2.228539009	
6.44531	6.21E-05	6.55E-05	2.81E-05	5.20E-06	3.34E-05	8.02E-05	9.77E-05	0.083667031	1.290301294	0.51079686	1.492364314	2.209766334	2.328911335	
6.49414	7.72E-05	5.53E-05	2.43E-05	8.54E-06	3.20E-05	5.67E-05	6.95E-05	0.11071697	0.734453978	0.579356753	1.257425563	3.18059277	2.278824354	
6.54297	6.41E-05	6.76E-05	2.59E-05	6.21E-06	4.29E-05	5.20E-05	5.97E-05	0.096857112	0.811411102	0.634415286	0.884285778	2.478180202	2.61153415	
6.5918	3.80E-05	6.81E-05	3.72E-05	4.23E-06	4.53E-05	5.51E-05	7.08E-05	0.111383976	1.44996315	0.664688689	1.040127491	1.021812216	1.831123423	
6.64062	3.53E-05	5.68E-05	3.66E-05	4.48E-06	4.27E-05	4.49E-05	5.77E-05	0.126770963	1.270821546	0.752535568	1.0154071	0.9660563	1.552118065	
6.68945	3.64E-05	5.98E-05	3.77E-05	3.52E-06	3.81E-05	6.01E-05	6.95E-05	0.096651915	1.650952473	0.637329769	1.161951709	0.965037006	1.587526859	
6.73828	5.05E-05	5.57E-05	3.43E-05	4.83E-06	4.22E-05	5.40E-05	6.01E-05	0.095564269	1.069961781	0.75774658	1.079620121	1.470944627	1.622498616	
6.78711	5.02E-05	6.47E-05	3.05E-05	6.26E-06	5.74E-05	5.15E-05	6.58E-05	0.124790737	1.025749362	0.887012465	1.017676533	1.643767404	2.118329238	
6.83594	5.98E-05	9.27E-05	3.67E-05	4.74E-06	7.15E-05	5.79E-05	7.18E-05	0.079282655	0.969168228	0.771400201	0.774940368	1.6271777	2.522076437	
6.88477	5.40E-05	7.59E-05	3.23E-05	5.29E-06	5.85E-05	5.69E-05	7.38E-05	0.09786718	1.053949975	0.770499578	0.971661573	1.67274698	2.35069681	
6.93359	5.20E-05	5.45E-05	3.30E-05	5.14E-06	3.24E-05	5.42E-05	6.38E-05	0.098854397	1.041460836	0.593815341	1.170371593	1.575321726	1.650931113	
6.98242	6.16E-05	5.81E-05	2.63E-05	5.87E-06	4.50E-05	5.27E-05	6.99E-05	0.095252553	0.855465896	0.774294617	1.203618585	2.341506995	2.20837135	
7.03125	5.05E-05	6.35E-05	4.00E-05	5.05E-06	6.20E-05	4.74E-05	6.73E-05	0.099922833	0.938702018	0.97696462	1.058887437	1.263721151	1.588052909	
7.08008	6.45E-05	5.93E-05	3.26E-05	5.30E-06	5.92E-05	7.80E-05	1.06E-04	0.082072504	1.209063716	0.999341994	1.787244812	1.981603194	1.820331695	
7.12891	6.73E-05	5.42E-05	3.07E-05	6.01E-06	3.35E-05	6.46E-05	8.88E-05	0.08929665	0.960239603	0.616724739	1.637980938	2.191323041	1.766757866	
7.17773	6.31E-05	5.24E-05	3.41E-05	5.38E-06	4.67E-05	4.68E-05	6.29E-05	0.085372235	0.741409657	0.891153347	1.200251889	1.846867953	1.534658974	
7.22656	6.03E-05	4.41E-05	3.74E-05	5.42E-06	3.99E-05	6.04E-05	8.28E-05	0.089813279	1.002354736	0.906089009	1.880103488	1.61111408	1.177210793	
7.27539	5.56E-05	5.35E-05	3.50E-05	5.59E-06	3.59E-05	6.55E-05	8.63E-05	0.100551751	1.176578422	0.670514832	1.612344019	1.59192607	1.531586175	
7.32422	6.81E-05	4.68E-05	4.19E-05	5.16E-06	3.59E-05	6.42E-05	8.92E-05	0.075796936	0.942203828	0.767324088	1.906215945	1.625342907	1.116361728	
7.37305	7.73E-05	5.26E-05	3.32E-05	5.80E-06	5.05E-05	8.23E-05	1.09E-04	0.075004203	1.064018831	0.960038783	2.070492956	2.327403528	1.583318283	
